,Timestamp,FIT-800-00/BLOCK1/OUT.CV lb/min,FIT-800-00/DENSITY/OUT.CV kg/m3,FIT-800-00/TEMP/OUT.CV °C,FIT-800-00/VOL_FLOW/OUT.CV L/min,FIT-800-01/BLOCK1/OUT.CV gal/min,FIT-800-02/BLOCK1/OUT.CV gal/min,FIT-800-03/BLOCK1/OUT.CV gal/min,FIT-800-04/BLOCK1/OUT.CV gal/min,FSC-800-01/FCS-600-01_OUT/OUT.CV %,FSC-800-01/FCS-600-01_OUT/PV.CV no units,FSC-800-01/FCS-600-01_OUT/SP.CV no units,PIC-800_SLAVE/PID1/OUT.CV %,PIC-800_SLAVE/PID1/PV.CV psig,PIC-800_SLAVE/PID1/SP.CV psig,PIT-800-00/AI1/OUT.CV psi,PIT-800-01/AI1/OUT.CV psi,PIT-800-02/AI1/OUT.CV psi,PIT-800-03/AI1/OUT.CV psi,PIT-800-04/AI1/OUT.CV psi,TE-800-01/AI1/OUT.CV °C,TE-800-02/AI1/OUT.CV °C,TE-800-03/AI1/OUT.CV °C,TE-800-04/AI1/OUT.CV °C,TE-800-05/AI1/OUT.CV °C,TE-800-06/AI1/OUT.CV °C,TE-800-07/AI1/OUT.CV °C,TE-800-08/AI1/OUT.CV °C,TE-800-09/AI1/OUT.CV °C,TE-800-10/AI1/OUT.CV °C,TE-800-11/AI1/OUT.CV °C,TE-800-12/AI1/OUT.CV °C,TE-800-13/AI1/OUT.CV °C,TE-800-14/AI1/OUT.CV °C,TE-800-15/AI1/OUT.CV °C,TE-800-16/AI1/OUT.CV °C,TIC-800_MASTER/PID1/PV.CV °C,TIC-800_MASTER/PID1/SP.CV °C,TT-800-00F/AI1/OUT.CV °C,TT-800-00P/AI1/OUT.CV °C,TT-800-01P/AI1/OUT.CV °C,TT-800-02P/AI1/OUT.CV °C,TT-800-03P/AI1/OUT.CV °C,TT-800-04P/AI1/OUT.CV °C
663,2025-04-08 15:50:30-04:00,1.626516819000244,13.816664695739746,156.50048828125,53.1396484375,14.991416931152344,10.078011512756348,-0.0013350712833926,6.389572143554688,47.55879592895508,47.55111312866211,47.55500411987305,48.12886047363281,24.978540420532227,24.979999542236328,24.95708274841309,2.2131307125091557,4.044690132141113,24.420637130737305,0.8204121589660645,25.2655029296875,33.62884521484375,32.6995849609375,26.0986328125,11.102294921875,23.166656494140625,128.39736938476562,127.82058715820312,20.69931030273437,20.6512451171875,25.153350830078125,24.65667724609375,23.102569580078125,23.102569580078125,23.39096069335937,23.05450439453125,32.6995849609375,32.6995849609375,156.2891082763672,28.05355834960937,26.829620361328125,24.763397216796875,21.300689697265625,25.497528076171875
664,2025-04-08 15:50:40-04:00,1.6658564805984497,14.313400268554688,156.7072296142578,53.22844696044922,15.009536743164062,10.056077003479004,-0.0013350712833926,6.510929107666016,47.57714080810547,47.58707046508789,47.575138092041016,48.009239196777344,25.05722427368164,24.979999542236328,25.11086845397949,2.2131307125091557,4.044690132141113,24.48858642578125,0.8204121589660645,25.2655029296875,33.56475830078125,32.683563232421875,26.0986328125,11.118316650390623,23.166656494140625,128.3172607421875,127.77252197265624,20.69931030273437,20.6512451171875,25.1373291015625,24.640655517578125,23.0865478515625,23.0865478515625,23.39096069335937,23.038482666015625,32.683563232421875,32.683563232421875,156.51885986328125,28.05355834960937,26.85564994812012,24.763397216796875,21.300689697265625,25.497528076171875
665,2025-04-08 15:50:50-04:00,1.6968512535095217,14.57936191558838,156.90480041503906,52.53313446044922,14.985694885253906,10.094223976135254,-0.0013350712833926,6.510929107666016,47.54478454589844,47.56607055664063,47.55204772949219,47.9647216796875,24.976755142211918,24.979999542236328,25.00358009338379,2.2131307125091557,4.044690132141113,24.39559936523437,0.8204121589660645,25.2655029296875,33.676910400390625,32.6995849609375,26.0986328125,11.13433837890625,23.166656494140625,128.28521728515625,127.90069580078124,20.68328857421875,20.635223388671875,25.153350830078125,24.65667724609375,23.102569580078125,23.102569580078125,23.37493896484375,23.070526123046875,32.6995849609375,32.6995849609375,156.72561645507812,28.05355834960937,26.85564994812012,24.73736572265625,21.300689697265625,25.52584648132324
666,2025-04-08 15:51:00-04:00,1.6622800827026367,14.390609741210938,157.0564422607422,53.3704948425293,15.0,10.094223976135254,-0.0013350712833926,6.398632526397705,47.56467056274414,47.57102966308594,47.57137298583984,47.80250930786133,25.007156372070312,24.979999542236328,25.007156372070312,2.2131307125091557,4.044690132141113,24.42778968811035,0.8204121589660645,25.2655029296875,33.404541015625,32.6995849609375,26.08261108398437,11.150360107421877,23.166656494140625,128.42941284179688,127.88467407226562,20.731353759765625,20.667266845703125,25.1373291015625,24.640655517578125,23.0865478515625,23.0865478515625,23.39096069335937,23.038482666015625,32.6995849609375,32.6995849609375,156.932373046875,28.02639961242676,26.829620361328125,24.763397216796875,21.300689697265625,25.498380661010746
667,2025-04-08 15:51:10-04:00,1.6205562353134155,13.768264770507812,157.09320068359375,53.3104362487793,14.985694885253906,10.073243141174316,-0.0013350712833926,6.5028228759765625,47.54845428466797,47.55373764038086,47.55455780029297,47.83439636230469,24.985694885253903,24.979999542236328,25.02503776550293,2.2131307125091557,4.044690132141113,24.366989135742188,0.8204121589660645,25.2655029296875,33.580780029296875,32.683563232421875,26.0986328125,11.150360107421877,23.166656494140625,128.41339111328125,127.9327392578125,20.68328857421875,20.635223388671875,25.1373291015625,24.65667724609375,23.0865478515625,23.0865478515625,23.37493896484375,23.05450439453125,32.683563232421875,32.683563232421875,157.07022094726562,28.05355834960937,26.829620361328125,24.763397216796875,21.300689697265625,25.498380661010746
668,2025-04-08 15:51:20-04:00,1.659895896911621,14.148148536682127,157.010498046875,53.421180725097656,15.001907348632812,10.073243141174316,-0.0013350712833926,6.52404260635376,47.55177307128906,47.55144119262695,47.55717468261719,47.94757080078125,24.95350646972656,24.979999542236328,24.94635391235352,2.2131307125091557,4.044690132141113,24.420637130737305,0.8204121589660645,25.2655029296875,33.516693115234375,32.6995849609375,26.0986328125,11.1663818359375,23.166656494140625,128.41339111328125,127.88467407226562,20.69931030273437,20.635223388671875,25.1373291015625,24.640655517578125,23.0865478515625,23.0865478515625,23.37493896484375,23.05450439453125,32.6995849609375,32.6995849609375,157.09320068359375,28.05355834960937,26.855377197265625,24.73736572265625,21.300689697265625,25.498380661010746
669,2025-04-08 15:51:30-04:00,1.6432063579559326,13.346650123596191,156.86343383789062,55.08902740478516,15.001907348632812,10.05703067779541,-0.0013350712833926,6.503776550292969,47.55177307128906,47.55144119262695,47.54088592529297,48.09943389892578,24.9284725189209,24.979999542236328,24.903438568115234,2.2131307125091557,4.044690132141113,24.44924736022949,0.8204121589660645,25.2655029296875,33.644866943359375,32.6995849609375,26.0986328125,11.182403564453123,23.166656494140625,128.38134765625,127.82058715820312,20.71533203125,20.6512451171875,25.121307373046875,24.640655517578125,23.102569580078125,23.102569580078125,23.39096069335937,23.05450439453125,32.6995849609375,32.6995849609375,157.0012969970703,28.05355834960937,26.829347610473636,24.763671875,21.300689697265625,25.498380661010746
670,2025-04-08 15:51:40-04:00,1.6563196182250977,13.51971435546875,156.6405792236328,55.2869987487793,15.001907348632812,10.074196815490724,-0.0013350712833926,6.491617202758789,47.55512619018555,47.57639694213867,47.56240463256836,48.20447540283203,24.917743682861328,24.979999542236328,24.978540420532227,2.2131307125091557,4.044690132141113,24.39559936523437,0.8204121589660645,25.2655029296875,33.404541015625,32.6995849609375,26.114654541015625,11.19842529296875,23.150634765625,128.33328247070312,127.86865234375,20.69931030273437,20.6512451171875,25.153350830078125,24.67269897460937,23.11859130859375,23.11859130859375,23.37493896484375,23.13461303710937,32.6995849609375,32.6995849609375,156.84046936035156,28.02639961242676,26.855377197265625,24.73736572265625,21.300689697265625,25.498380661010746
671,2025-04-08 15:51:50-04:00,1.6312851905822754,13.022141456604004,156.42697143554688,55.88002395629883,14.982833862304688,10.074196815490724,-0.0013350712833926,6.442263603210449,47.56998825073242,47.57321548461914,47.56853485107422,48.02047729492188,25.042919158935547,24.979999542236328,25.11802101135254,2.202282667160034,4.044690132141113,24.374141693115234,0.8204121589660645,25.2655029296875,33.62884521484375,32.683563232421875,26.13067626953125,11.19842529296875,23.150634765625,128.3172607421875,127.91671752929688,20.795440673828125,20.74737548828125,25.18539428710937,24.688720703125,23.150634765625,23.150634765625,23.455047607421875,23.13461303710937,32.683563232421875,32.683563232421875,156.6107177734375,28.02639961242676,26.855377197265625,24.73736572265625,21.300689697265625,25.498380661010746
672,2025-04-08 15:52:00-04:00,1.717117190361023,16.155685424804688,156.20184326171875,48.23086166381836,14.982833862304688,10.074196815490724,-0.0013350712833926,6.493762969970703,47.54008102416992,47.54539489746094,47.54125595092773,48.04131317138672,24.974964141845703,24.979999542236328,24.903438568115234,2.222429037094116,4.044690132141113,24.39559936523437,0.8204121589660645,25.2655029296875,33.660888671875,32.6995849609375,26.146697998046875,11.214447021484377,23.150634765625,128.34930419921875,128.04489135742188,20.7794189453125,20.731353759765625,25.201416015625,24.72076416015625,23.166656494140625,23.166656494140625,23.43902587890625,23.0865478515625,32.6995849609375,32.6995849609375,156.40399169921875,28.02639961242676,26.855377197265625,24.763397216796875,21.300689697265625,25.498380661010746
673,2025-04-08 15:52:10-04:00,1.6920828819274902,14.528778076171877,156.00888061523438,53.267337799072266,15.003814697265623,10.074196815490724,-0.0013350712833926,6.469443321228027,47.60360336303711,47.61269378662109,47.59456253051758,48.321922302246094,24.90880584716797,24.979999542236328,24.81403160095215,2.222429037094116,4.044690132141113,24.470705032348636,0.8061069250106812,25.2655029296875,33.53271484375,32.683563232421875,26.13067626953125,11.214447021484377,23.150634765625,128.46145629882812,127.77252197265624,20.74737548828125,20.69931030273437,25.18539428710937,24.704742431640625,23.150634765625,23.13461303710937,23.423004150390625,23.0865478515625,32.683563232421875,32.683563232421875,156.17428588867188,28.02639961242676,26.829620361328125,24.73736572265625,21.300689697265625,25.498380661010746
674,2025-04-08 15:52:20-04:00,1.7051961421966553,16.013595581054688,155.7562713623047,49.880889892578125,14.975204467773438,10.074196815490724,-0.0013350712833926,6.482080459594727,47.54615783691406,47.54116439819336,47.5618896484375,48.56676864624024,24.860523223876957,24.979999542236328,24.942777633666992,2.222429037094116,4.044690132141113,24.366989135742188,0.8275649547576904,25.2655029296875,33.580780029296875,32.683563232421875,26.13067626953125,11.23046875,23.150634765625,128.26919555664062,127.70843505859376,20.731353759765625,20.667266845703125,25.16937255859375,24.688720703125,23.13461303710937,23.11859130859375,23.406982421875,23.0865478515625,32.683563232421875,32.683563232421875,155.99050903320312,28.02639961242676,26.855377197265625,24.73736572265625,21.300689697265625,25.52670288085937
675,2025-04-08 15:52:30-04:00,1.7135409116744995,15.705215454101562,155.5357666015625,51.73315048217773,15.0152587890625,10.084687232971191,-0.0013350712833926,6.482080459594727,47.5537223815918,47.55636978149414,47.55492401123047,48.54144287109375,24.97138786315918,24.979999542236328,24.94993019104004,2.222429037094116,4.044690132141113,24.44924736022949,0.8275649547576904,25.2655029296875,33.7890625,32.6995849609375,26.114654541015625,11.246490478515623,23.150634765625,128.20510864257812,127.70843505859376,20.74737548828125,20.69931030273437,25.16937255859375,24.67269897460937,23.13461303710937,23.13461303710937,23.406982421875,23.102569580078125,32.6995849609375,32.6995849609375,155.73788452148438,28.02639961242676,26.855377197265625,24.73736572265625,21.33187866210937,25.49810791015625
676,2025-04-08 15:52:40-04:00,1.7135409116744995,14.753829956054688,155.32220458984375,52.62005615234375,15.004768371582031,10.062752723693848,-0.0013350712833926,6.482080459594727,47.56501388549805,47.55636978149414,47.56581878662109,48.34248352050781,25.125173568725582,24.979999542236328,25.10013961791992,2.1960837841033936,4.044690132141113,24.44924736022949,0.8275649547576904,25.2655029296875,33.708953857421875,32.6995849609375,26.13067626953125,11.246490478515623,23.150634765625,128.20510864257812,127.75650024414062,20.7794189453125,20.71533203125,25.16937255859375,24.688720703125,23.150634765625,23.13461303710937,23.43902587890625,23.102569580078125,32.6995849609375,32.6995849609375,155.50819396972656,28.02639961242676,26.855377197265625,24.73736572265625,21.33187866210937,25.49810791015625
