,Timestamp,FIT-800-00/BLOCK1/OUT.CV lb/min,FIT-800-00/DENSITY/OUT.CV kg/m3,FIT-800-00/TEMP/OUT.CV °C,FIT-800-00/VOL_FLOW/OUT.CV L/min,FIT-800-01/BLOCK1/OUT.CV gal/min,FIT-800-02/BLOCK1/OUT.CV gal/min,FIT-800-03/BLOCK1/OUT.CV gal/min,FIT-800-04/BLOCK1/OUT.CV gal/min,FSC-800-01/FCS-600-01_OUT/OUT.CV %,FSC-800-01/FCS-600-01_OUT/PV.CV no units,FSC-800-01/FCS-600-01_OUT/SP.CV no units,PIC-800_SLAVE/PID1/OUT.CV %,PIC-800_SLAVE/PID1/PV.CV psig,PIC-800_SLAVE/PID1/SP.CV psig,PIT-800-00/AI1/OUT.CV psi,PIT-800-01/AI1/OUT.CV psi,PIT-800-02/AI1/OUT.CV psi,PIT-800-03/AI1/OUT.CV psi,PIT-800-04/AI1/OUT.CV psi,TE-800-01/AI1/OUT.CV °C,TE-800-02/AI1/OUT.CV °C,TE-800-03/AI1/OUT.CV °C,TE-800-04/AI1/OUT.CV °C,TE-800-05/AI1/OUT.CV °C,TE-800-06/AI1/OUT.CV °C,TE-800-07/AI1/OUT.CV °C,TE-800-08/AI1/OUT.CV °C,TE-800-09/AI1/OUT.CV °C,TE-800-10/AI1/OUT.CV °C,TE-800-11/AI1/OUT.CV °C,TE-800-12/AI1/OUT.CV °C,TE-800-13/AI1/OUT.CV °C,TE-800-14/AI1/OUT.CV °C,TE-800-15/AI1/OUT.CV °C,TE-800-16/AI1/OUT.CV °C,TIC-800_MASTER/PID1/PV.CV °C,TIC-800_MASTER/PID1/SP.CV °C,TT-800-00F/AI1/OUT.CV °C,TT-800-00P/AI1/OUT.CV °C,TT-800-01P/AI1/OUT.CV °C,TT-800-02P/AI1/OUT.CV °C,TT-800-03P/AI1/OUT.CV °C,TT-800-04P/AI1/OUT.CV °C
0,2025-04-23 14:00:00-04:00,0.0016694212099537,11.078950881958008,23.595611572265625,0.4629252552986145,-0.0024792184121906,0.0022892255801707,0.0008107286412268,0.0008107286412268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.717098236083984,0.0,0.0,20.71533203125,21.916961669921875,22.1893310546875,21.83685302734375,21.51641845703125,21.59652709960937,22.02911376953125,22.077178955078125,22.045135498046875,21.9329833984375,21.9970703125,21.884918212890625,21.96502685546875,22.045135498046875,22.173309326171875,21.884918212890625,22.1893310546875,22.1893310546875,23.58823013305664,22.7286376953125,21.590240478515625,21.654327392578125,22.262847900390625,22.680572509765625
1,2025-04-23 14:00:30-04:00,0.0016694212099537,11.0792818069458,23.59463882446289,1.3564101457595823,-0.0024792184121906,0.0022892255801707,0.0008107286412268,0.0008107286412268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.717098236083984,0.0,0.0,20.71533203125,21.90093994140625,22.1893310546875,21.83685302734375,21.51641845703125,21.59652709960937,22.02911376953125,22.0611572265625,22.045135498046875,21.9329833984375,21.9970703125,21.884918212890625,21.96502685546875,22.045135498046875,22.173309326171875,21.884918212890625,22.1893310546875,22.1893310546875,23.58823013305664,22.7286376953125,21.61654663085937,21.654327392578125,22.262847900390625,22.680572509765625
2,2025-04-23 14:01:00-04:00,0.0123984208330512,11.07961368560791,23.59366607666016,0.8596529960632324,-0.0024792184121906,0.0022892255801707,0.0008107286412268,0.0008107286412268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.717098236083984,0.0,0.0,20.71533203125,21.90093994140625,22.1893310546875,21.83685302734375,21.51641845703125,21.59652709960937,22.02911376953125,22.0611572265625,22.045135498046875,21.9329833984375,21.9970703125,21.884918212890625,21.96502685546875,22.045135498046875,22.173309326171875,21.884918212890625,22.1893310546875,22.1893310546875,23.57723999023437,22.7286376953125,21.590240478515625,21.680938720703125,22.262847900390625,22.680572509765625
3,2025-04-23 14:01:30-04:00,0.0064378655515611,11.079944610595703,23.59269523620605,0.4495958685874939,-0.0024792184121906,0.0022892255801707,0.0008107286412268,0.0008107286412268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.717098236083984,0.0,0.0,20.71533203125,21.916961669921875,22.1893310546875,21.83685302734375,21.532440185546875,21.59652709960937,22.02911376953125,22.077178955078125,22.045135498046875,21.9329833984375,21.9970703125,21.884918212890625,21.949005126953125,22.045135498046875,22.173309326171875,21.884918212890625,22.1893310546875,22.1893310546875,23.58823013305664,22.72836303710937,21.590240478515625,21.654327392578125,22.262847900390625,22.680572509765625
4,2025-04-23 14:02:00-04:00,-0.004291133955121,11.080276489257812,23.59172248840332,0.0407215505838394,-0.0024792184121906,0.0022892255801707,0.0008107286412268,0.0008107286412268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.717098236083984,0.0,0.0,20.71533203125,21.916961669921875,22.1893310546875,21.83685302734375,21.532440185546875,21.59652709960937,22.045135498046875,22.077178955078125,22.045135498046875,21.9329833984375,21.9970703125,21.884918212890625,21.949005126953125,22.045135498046875,22.173309326171875,21.884918212890625,22.1893310546875,22.1893310546875,23.58823013305664,22.72836303710937,21.590240478515625,21.654327392578125,22.262847900390625,22.680572509765625
5,2025-04-23 14:02:30-04:00,-0.004291133955121,11.080608367919922,23.59075164794922,0.6180524826049805,-0.0024792184121906,0.0022892255801707,0.0008107286412268,0.0008107286412268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.717098236083984,0.0,0.0,20.71533203125,21.916961669921875,22.1893310546875,21.83685302734375,21.532440185546875,21.59652709960937,22.045135498046875,22.077178955078125,22.045135498046875,21.9329833984375,21.9970703125,21.884918212890625,21.96502685546875,22.045135498046875,22.173309326171875,21.90093994140625,22.1893310546875,22.1893310546875,23.58823013305664,22.72836303710937,21.590240478515625,21.654327392578125,22.262847900390625,22.680572509765625
6,2025-04-23 14:03:00-04:00,0.0064378655515611,11.080939292907717,23.589778900146484,0.0828869342803955,-0.0024792184121906,0.0022892255801707,0.0008107286412268,0.0008107286412268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.717098236083984,0.0,0.0,20.71533203125,21.916961669921875,22.1893310546875,21.83685302734375,21.532440185546875,21.612548828125,22.045135498046875,22.077178955078125,22.045135498046875,21.9329833984375,21.9970703125,21.884918212890625,21.96502685546875,22.045135498046875,22.173309326171875,21.884918212890625,22.1893310546875,22.1893310546875,23.58823013305664,22.72836303710937,21.590240478515625,21.654327392578125,22.262847900390625,22.680572509765625
7,2025-04-23 14:03:30-04:00,0.0064378655515611,11.081271171569824,23.58880615234375,0.0839063376188278,-0.0024792184121906,0.0022892255801707,0.0008107286412268,0.0008107286412268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.717098236083984,0.0,0.0,20.71533203125,21.90093994140625,22.1893310546875,21.83685302734375,21.5484619140625,21.612548828125,22.045135498046875,22.077178955078125,22.045135498046875,21.9329833984375,21.9970703125,21.884918212890625,21.949005126953125,22.045135498046875,22.173309326171875,21.884918212890625,22.1893310546875,22.1893310546875,23.56624984741211,22.72836303710937,21.61654663085937,21.654327392578125,22.262847900390625,22.680572509765625
8,2025-04-23 14:04:00-04:00,-0.004291133955121,11.081602096557615,23.58783531188965,-0.006277322769165,-0.0024792184121906,0.0022892255801707,0.0008107286412268,0.0008107286412268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.717098236083984,0.0,0.0,20.71533203125,21.916961669921875,22.1893310546875,21.83685302734375,21.5484619140625,21.612548828125,22.045135498046875,22.077178955078125,22.045135498046875,21.9329833984375,21.9970703125,21.884918212890625,21.949005126953125,22.045135498046875,22.173309326171875,21.90093994140625,22.1893310546875,22.1893310546875,23.58823013305664,22.72836303710937,21.590240478515625,21.654327392578125,22.262847900390625,22.680572509765625
9,2025-04-23 14:04:30-04:00,0.0076299766078591,11.081933975219728,23.586862564086918,1.1542127132415771,-0.0024792184121906,0.0022892255801707,0.0008107286412268,0.0008107286412268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.717098236083984,0.0,0.0,20.71533203125,21.916961669921875,22.1893310546875,21.83685302734375,21.564483642578125,21.612548828125,22.045135498046875,22.077178955078125,22.045135498046875,21.9329833984375,21.9970703125,21.884918212890625,21.96502685546875,22.045135498046875,22.173309326171875,21.884918212890625,22.1893310546875,22.1893310546875,23.58823013305664,22.72836303710937,21.61654663085937,21.654327392578125,22.29376220703125,22.680572509765625
